"person","calibration","audit","fold","number_correct","raw_proportion","full_weighted","crossfit_weighted","raw_midrank_percentile","weighted_midrank_percentile"
1593,TRUE,FALSE,5,16,0.571428571428571,0.537189519858152,0.538233390469452,19.4216290212183,19.0793976728268
1594,TRUE,FALSE,5,11,0.392857142857143,0.363006538193955,0.362754683872722,4.15811088295688,3.85010266940452
1595,TRUE,FALSE,3,13,0.464285714285714,0.429994126862981,0.428479915921391,8.02532511978097,7.78576317590691
1596,TRUE,FALSE,5,18,0.642857142857143,0.611874156008888,0.610628530806028,31.6392881587953,31.3997262149213
1597,TRUE,FALSE,5,25,0.892857142857143,0.861772348149434,0.862832638478122,85.2669404517454,81.8788501026694
1598,TRUE,FALSE,2,22,0.785714285714286,0.759111397892316,0.75889627397607,62.9876796714579,61.0711841204654
1599,TRUE,FALSE,1,21,0.75,0.761370398341014,0.760650419450518,54.7741273100616,61.5503080082135
1600,FALSE,TRUE,5,23,0.821428571428571,0.824273146561696,0.82399099305945,71.1327857631759,74.4524298425736
1601,TRUE,FALSE,3,19,0.678571428571429,0.63617384615354,0.637693111290031,39.2026009582478,35.6776180698152
1602,TRUE,FALSE,3,23,0.821428571428571,0.78958118946685,0.789534983306544,71.1327857631759,67.7104722792608
1603,TRUE,FALSE,2,20,0.714285714285714,0.671140145527439,0.670425686631301,47.1594798083504,43.5147159479808
1604,FALSE,TRUE,3,19,0.678571428571429,0.650029040104989,0.650787078154474,39.2026009582478,38.9288158795346
1605,TRUE,FALSE,1,18,0.642857142857143,0.626795754528748,0.626691940045197,31.6392881587953,33.7953456536619
1606,FALSE,TRUE,3,19,0.678571428571429,0.636834757214687,0.636567996533104,39.2026009582478,35.8487337440109
1607,TRUE,FALSE,5,20,0.714285714285714,0.684628503385479,0.684744498864631,47.1594798083504,46.3552361396304
1608,TRUE,FALSE,5,22,0.785714285714286,0.742378170897763,0.742099094396622,62.9876796714579,57.6488706365503
1609,FALSE,TRUE,2,25,0.892857142857143,0.877478131772223,0.877302746906175,85.2669404517454,84.2060232717317
1610,TRUE,FALSE,1,17,0.607142857142857,0.572388492090761,0.573993520531949,25.2908966461328,24.8973305954825
1611,FALSE,TRUE,3,17,0.607142857142857,0.54524737641234,0.545128488348408,25.2908966461328,20.2087611225188
1612,FALSE,TRUE,5,19,0.678571428571429,0.624752556358378,0.626943118093245,39.2026009582478,33.4873374401095
1613,TRUE,FALSE,3,18,0.642857142857143,0.620432597500442,0.620423006813379,31.6392881587953,32.700205338809
1614,TRUE,FALSE,3,20,0.714285714285714,0.66928559417592,0.668717521828177,47.1594798083504,43.2067077344285
1615,TRUE,FALSE,2,24,0.857142857142857,0.820385481870544,0.819604388739931,78.5420944558522,73.870636550308
1616,TRUE,FALSE,5,19,0.678571428571429,0.637304049956222,0.640127607425085,39.2026009582478,36.0540725530459
1617,TRUE,FALSE,5,22,0.785714285714286,0.773987685936597,0.774302046224214,62.9876796714579,64.1854893908282
1618,TRUE,FALSE,5,15,0.535714285714286,0.531355309634536,0.533726743383667,14.5448323066393,18.223819301848
1619,FALSE,TRUE,1,28,1,1,1,98.6652977412731,98.6652977412731
1620,TRUE,FALSE,1,25,0.892857142857143,0.89493496610255,0.895438907756419,85.2669404517454,87.3203285420945
1621,TRUE,FALSE,2,23,0.821428571428571,0.811885148160246,0.812638534961345,71.1327857631759,72.1937029431896
1622,TRUE,FALSE,2,25,0.892857142857143,0.858638359913282,0.858296123934737,85.2669404517454,81.4339493497604
1623,TRUE,FALSE,4,25,0.892857142857143,0.903265325578271,0.904955815094462,85.2669404517454,88.4496919917865
1624,FALSE,TRUE,4,25,0.892857142857143,0.877064685311724,0.876644236170563,85.2669404517454,84.0862422997947
1625,TRUE,FALSE,2,19,0.678571428571429,0.650565872357364,0.649657344351884,39.2026009582478,39.0999315537303
1626,TRUE,FALSE,3,26,0.928571428571429,0.905586620809232,0.905953476066178,90.9479808350445,88.7577002053388
1627,TRUE,FALSE,1,15,0.535714285714286,0.49340186628926,0.493632531150914,14.5448323066393,13.5694729637235
1628,FALSE,TRUE,4,24,0.857142857142857,0.84412110898043,0.844641962915944,78.5420944558522,78.7987679671458
1629,TRUE,FALSE,2,17,0.607142857142857,0.574579577252501,0.576443012631236,25.2908966461328,25.2737850787132
1630,FALSE,TRUE,1,24,0.857142857142857,0.846390012969401,0.845705774625801,78.5420944558522,79.1067761806982
1631,TRUE,FALSE,5,17,0.607142857142857,0.580009564222729,0.581570309485791,25.2908966461328,26.3004791238877
1632,FALSE,TRUE,5,10,0.357142857142857,0.343323185631934,0.34256189436884,2.56673511293634,2.99452429842574
1633,TRUE,FALSE,3,16,0.571428571428571,0.540384943194804,0.540478152702209,19.4216290212183,19.6269678302532
1634,TRUE,FALSE,1,21,0.75,0.708202891098024,0.708781351879764,54.7741273100616,50.7700205338809
1635,FALSE,TRUE,1,26,0.928571428571429,0.910397073528385,0.910923234195031,90.9479808350445,89.031485284052
1636,TRUE,FALSE,3,11,0.392857142857143,0.366183719709422,0.366845078889382,4.15811088295688,4.05544147843943
1637,TRUE,FALSE,4,26,0.928571428571429,0.916999233449624,0.916365330037816,90.9479808350445,90.1437371663244
1638,FALSE,TRUE,5,28,1,1,1,98.6652977412731,98.6652977412731
1639,FALSE,TRUE,2,21,0.75,0.73579337024818,0.736590777760439,54.7741273100616,56.4168377823409
1640,FALSE,TRUE,3,24,0.857142857142857,0.841522899549293,0.842086966122404,78.5420944558522,78.1827515400411
1641,TRUE,FALSE,4,19,0.678571428571429,0.633717485569732,0.632584735131057,39.2026009582478,35.2669404517454
1642,FALSE,TRUE,4,17,0.607142857142857,0.564001340957902,0.561770939374591,25.2908966461328,23.3230663928816
1643,TRUE,FALSE,5,7,0.25,0.230508042602769,0.231564268040852,0.342231348391513,0.359342915811088
1644,TRUE,FALSE,3,19,0.678571428571429,0.664951978039716,0.665278995001926,39.2026009582478,42.1800136892539
1645,TRUE,FALSE,1,20,0.714285714285714,0.670784753348576,0.672056905612813,47.1594798083504,43.4804928131417
1646,TRUE,FALSE,5,14,0.5,0.491263266828672,0.490447388805763,10.9856262833676,13.227241615332
1647,TRUE,FALSE,1,23,0.821428571428571,0.79068909526948,0.791186155676666,71.1327857631759,67.8815879534565
1648,TRUE,FALSE,1,17,0.607142857142857,0.593464565945285,0.592877161565724,25.2908966461328,28.388090349076
1649,TRUE,FALSE,5,23,0.821428571428571,0.798599843176814,0.799351609817277,71.1327857631759,69.2162902121834
1650,TRUE,FALSE,2,25,0.892857142857143,0.890906944004021,0.890788274397546,85.2669404517454,86.5674195756331
1651,FALSE,TRUE,4,21,0.75,0.723115887690003,0.724300936880376,54.7741273100616,54.0212183436003
1652,TRUE,FALSE,3,19,0.678571428571429,0.676100066691869,0.676077947775679,39.2026009582478,44.3702943189596
1653,TRUE,FALSE,5,22,0.785714285714286,0.766140760778155,0.767167791044256,62.9876796714579,62.6454483230664
1654,FALSE,TRUE,2,12,0.428571428571429,0.398901616771555,0.400805131735137,5.78370978781656,5.86926762491444
1655,TRUE,FALSE,3,28,1,1,1,98.6652977412731,98.6652977412731
1656,TRUE,FALSE,4,27,0.964285714285714,0.97038091061506,0.971138559927442,95.4312114989733,97.2108145106092
1657,TRUE,FALSE,1,15,0.535714285714286,0.508217044373703,0.509451631904399,14.5448323066393,15.1779603011636
1658,TRUE,FALSE,1,18,0.642857142857143,0.599764893333018,0.600490120800409,31.6392881587953,29.517453798768
1659,TRUE,FALSE,1,26,0.928571428571429,0.928933436033751,0.929120163156096,90.9479808350445,91.7693360711841
1660,FALSE,TRUE,2,28,1,1,1,98.6652977412731,98.6652977412731
1661,FALSE,TRUE,5,28,1,1,1,98.6652977412731,98.6652977412731
1662,TRUE,FALSE,2,21,0.75,0.744376457535134,0.744280090304956,54.7741273100616,57.8199863107461
1663,FALSE,TRUE,5,26,0.928571428571429,0.914798861061312,0.914575668884562,90.9479808350445,89.8015058179329
1664,FALSE,TRUE,1,19,0.678571428571429,0.663818997524142,0.661983502327887,39.2026009582478,42.0088980150582
1665,TRUE,FALSE,1,25,0.892857142857143,0.894605113505729,0.893514490547419,85.2669404517454,87.2861054072553
1666,FALSE,TRUE,5,27,0.964285714285714,0.963376295980523,0.963519435609515,95.4312114989733,95.5167693360712
1667,TRUE,FALSE,2,22,0.785714285714286,0.750592594599286,0.751599594151272,62.9876796714579,59.2573579739904
1668,FALSE,TRUE,4,21,0.75,0.72389284447937,0.723043436161806,54.7741273100616,54.1581108829569
1669,FALSE,TRUE,2,9,0.321428571428571,0.293899704315378,0.294081069582876,1.36892539356605,1.38603696098563
1670,TRUE,FALSE,2,19,0.678571428571429,0.654762219895563,0.653780625021068,39.2026009582478,39.8870636550308
1671,FALSE,TRUE,5,25,0.892857142857143,0.891137874075155,0.890293506094331,85.2669404517454,86.6358658453114
1672,TRUE,FALSE,3,26,0.928571428571429,0.930446621071595,0.930851147678445,90.9479808350445,92.2484599589322
1673,FALSE,TRUE,5,18,0.642857142857143,0.606079563611463,0.606036768146595,31.6392881587953,30.5783709787817
1674,FALSE,TRUE,2,22,0.785714285714286,0.760054858115743,0.760307115865345,62.9876796714579,61.2422997946612
1675,TRUE,FALSE,2,18,0.642857142857143,0.616741910513892,0.617455821797662,31.6392881587953,32.3579739904175
1676,TRUE,FALSE,4,23,0.821428571428571,0.806525596469356,0.80672951511527,71.1327857631759,70.8932238193018
1677,FALSE,TRUE,2,14,0.5,0.457211850007763,0.457603235613755,10.9856262833676,9.77070499657769
1678,FALSE,TRUE,5,26,0.928571428571429,0.932729912628019,0.932630003689583,90.9479808350445,92.7275838466804
1679,FALSE,TRUE,4,15,0.535714285714286,0.516774296825443,0.51574095478847,14.5448323066393,15.9308692676249
1680,TRUE,FALSE,1,19,0.678571428571429,0.691781035864084,0.690886886747577,39.2026009582478,47.861054072553
1681,FALSE,TRUE,3,14,0.5,0.501933937177505,0.502257691641188,10.9856262833676,14.4592744695414
1682,TRUE,FALSE,3,23,0.821428571428571,0.80958548579855,0.811418782013907,71.1327857631759,71.8172484599589
1683,TRUE,FALSE,2,25,0.892857142857143,0.891110506929233,0.891637675006019,85.2669404517454,86.6016427104723
1684,TRUE,FALSE,2,22,0.785714285714286,0.749822935699588,0.750624400147499,62.9876796714579,59.0520191649555
1685,TRUE,FALSE,4,21,0.75,0.738920603456078,0.737643861836879,54.7741273100616,57.1013004791239
1686,TRUE,FALSE,5,11,0.392857142857143,0.39238933340189,0.392506241684266,4.15811088295688,5.39014373716632
1687,TRUE,FALSE,5,23,0.821428571428571,0.807633353330827,0.807917447862186,71.1327857631759,71.3381245722108
1688,TRUE,FALSE,5,27,0.964285714285714,0.962265824250413,0.962494062421024,95.4312114989733,95.1745379876797
1689,TRUE,FALSE,3,17,0.607142857142857,0.577926505236312,0.578642337135935,25.2908966461328,25.9924709103354
1690,FALSE,TRUE,5,25,0.892857142857143,0.898873459636817,0.897649789415884,85.2669404517454,88.0390143737166
1691,TRUE,FALSE,4,21,0.75,0.721093388493686,0.719456238299211,54.7741273100616,53.6789869952088
1692,FALSE,TRUE,1,18,0.642857142857143,0.621047529676098,0.620443187241464,31.6392881587953,32.7686516084873
1693,TRUE,FALSE,2,17,0.607142857142857,0.56067506318592,0.560450997130253,25.2908966461328,22.8097193702943
1694,TRUE,FALSE,4,22,0.785714285714286,0.771625266140079,0.770421907302059,62.9876796714579,63.7748117727584
1695,TRUE,FALSE,3,19,0.678571428571429,0.632465025236688,0.632036162931115,39.2026009582478,34.9931553730322
1696,TRUE,FALSE,1,25,0.892857142857143,0.859154148778357,0.858874502423734,85.2669404517454,81.5023956194387
1697,TRUE,FALSE,1,25,0.892857142857143,0.878538757199114,0.878077761704113,85.2669404517454,84.3771389459274
1698,TRUE,FALSE,4,28,1,1,1,98.6652977412731,98.6652977412731
1699,TRUE,FALSE,5,21,0.75,0.725512233542573,0.724538324946451,54.7741273100616,54.5345653661875
1700,FALSE,TRUE,4,24,0.857142857142857,0.843871384833473,0.843633428573477,78.5420944558522,78.7645448323066
1701,FALSE,TRUE,2,13,0.464285714285714,0.44950540679054,0.449861098237159,8.02532511978097,8.94934976043806
1702,FALSE,TRUE,2,22,0.785714285714286,0.727498738339824,0.727411169857732,62.9876796714579,54.9794661190965
1703,TRUE,FALSE,1,16,0.571428571428571,0.524678076432708,0.525195361482791,19.4216290212183,16.9575633127995
1704,TRUE,FALSE,4,18,0.642857142857143,0.64389197472045,0.643819784284325,31.6392881587953,37.6283367556468
1705,TRUE,FALSE,1,22,0.785714285714286,0.772014279062915,0.771986146324925,62.9876796714579,63.8090349075975
1706,TRUE,FALSE,5,21,0.75,0.729091026277009,0.72874473341169,54.7741273100616,55.4585900068446
1707,FALSE,TRUE,5,17,0.607142857142857,0.570852230301183,0.572422305590413,25.2908966461328,24.5893223819302
1708,TRUE,FALSE,2,25,0.892857142857143,0.863634061592591,0.863731107252488,85.2669404517454,82.2553045859001
1709,TRUE,FALSE,4,21,0.75,0.719932440281134,0.718343671079656,54.7741273100616,53.507871321013
1710,TRUE,FALSE,1,10,0.357142857142857,0.318983139670791,0.320716778599834,2.56673511293634,2.00205338809035
1711,FALSE,TRUE,3,27,0.964285714285714,0.966667611783339,0.96736148961951,95.4312114989733,96.2183436002738
1712,FALSE,TRUE,4,25,0.892857142857143,0.896915437932995,0.897984590462389,85.2669404517454,87.7310061601643
1713,TRUE,FALSE,5,23,0.821428571428571,0.796852338153708,0.797036528576385,71.1327857631759,68.8056125941136
1714,TRUE,FALSE,2,25,0.892857142857143,0.882562858957994,0.881955800892081,85.2669404517454,85.1984941820671
1715,TRUE,FALSE,3,19,0.678571428571429,0.65810462610077,0.656431663405584,39.2026009582478,40.4346338124572
1716,TRUE,FALSE,3,20,0.714285714285714,0.680066996286818,0.679359718054834,47.1594798083504,45.1916495550992
1717,FALSE,TRUE,4,18,0.642857142857143,0.608057036103966,0.608418007313363,31.6392881587953,30.886379192334
1718,TRUE,FALSE,2,24,0.857142857142857,0.852389213454573,0.852252906641733,78.5420944558522,80.3730321697468
1719,FALSE,TRUE,3,20,0.714285714285714,0.72839495447661,0.729425424391484,47.1594798083504,55.321697467488
1720,TRUE,FALSE,4,17,0.607142857142857,0.568782583462834,0.570231612919946,25.2908966461328,24.0759753593429
1721,TRUE,FALSE,3,21,0.75,0.726177758242816,0.726870950180327,54.7741273100616,54.6714579055442
1722,FALSE,TRUE,3,20,0.714285714285714,0.71395667093703,0.714102439369264,47.1594798083504,52.2073921971253
1723,TRUE,FALSE,5,15,0.535714285714286,0.497278397340484,0.498602663945045,14.5448323066393,13.9801505817933
1724,TRUE,FALSE,4,22,0.785714285714286,0.726819533390511,0.726615027347682,62.9876796714579,54.9110198494182
1725,TRUE,FALSE,3,18,0.642857142857143,0.615433467422507,0.615803637618287,31.6392881587953,32.0841889117043
1726,TRUE,FALSE,5,17,0.607142857142857,0.575480522134596,0.574921254211752,25.2908966461328,25.5817932922656
1727,TRUE,FALSE,3,21,0.75,0.735224057121954,0.735795162579849,54.7741273100616,56.2799452429843
1728,TRUE,FALSE,2,27,0.964285714285714,0.960675975792669,0.960826539019219,95.4312114989733,94.6954140999316
1729,TRUE,FALSE,4,19,0.678571428571429,0.655630558043434,0.654834825890211,39.2026009582478,39.9897330595483
1730,FALSE,TRUE,1,21,0.75,0.723894466686392,0.724774634955727,54.7741273100616,54.192334017796
1731,TRUE,FALSE,4,27,0.964285714285714,0.966667611783339,0.966337509178458,95.4312114989733,96.2183436002738
1732,TRUE,FALSE,4,20,0.714285714285714,0.683413174287361,0.683714351843139,47.1594798083504,45.9787816563997
1733,FALSE,TRUE,4,24,0.857142857142857,0.847570823217064,0.848898862879813,78.5420944558522,79.4832306639288
1734,TRUE,FALSE,1,15,0.535714285714286,0.483423411367184,0.482988496308528,14.5448323066393,12.337440109514
1735,TRUE,FALSE,5,18,0.642857142857143,0.630701891555496,0.63094734282767,31.6392881587953,34.719370294319
1736,TRUE,FALSE,3,24,0.857142857142857,0.828423271019068,0.829696228047023,78.5420944558522,75.3422313483915
1737,TRUE,FALSE,2,20,0.714285714285714,0.68574811309352,0.685785928571407,47.1594798083504,46.6974674880219
1738,FALSE,TRUE,1,22,0.785714285714286,0.768590876549757,0.768939470356824,62.9876796714579,63.1587953456537
1739,FALSE,TRUE,2,20,0.714285714285714,0.680890442946711,0.682194957984014,47.1594798083504,45.362765229295
1740,FALSE,TRUE,2,18,0.642857142857143,0.5965219819444,0.595067440073548,31.6392881587953,28.7987679671458
1741,TRUE,FALSE,3,18,0.642857142857143,0.628103744775756,0.628440397477199,31.6392881587953,34.1033538672142
1742,TRUE,FALSE,4,19,0.678571428571429,0.681338217750692,0.682719486447558,39.2026009582478,45.5338809034908
1743,TRUE,FALSE,5,27,0.964285714285714,0.967515857698729,0.966972589050226,95.4312114989733,96.5434633812457
1744,TRUE,FALSE,1,20,0.714285714285714,0.660119688887489,0.661494835985482,47.1594798083504,41.0164271047228
1745,TRUE,FALSE,3,16,0.571428571428571,0.530527407983597,0.530449320253685,19.4216290212183,18.0527036276523
1746,TRUE,FALSE,4,19,0.678571428571429,0.624062569491054,0.622912636102287,39.2026009582478,33.2477754962355
1747,TRUE,FALSE,4,18,0.642857142857143,0.600103198440582,0.599701542840896,31.6392881587953,29.6543463381246
1748,TRUE,FALSE,3,25,0.892857142857143,0.860228208371026,0.860375242798852,85.2669404517454,81.6050650239562
1749,FALSE,TRUE,2,27,0.964285714285714,0.970209413374779,0.969979758538125,95.4312114989733,97.1594798083504
1750,TRUE,FALSE,2,23,0.821428571428571,0.788935830727499,0.788353009699374,71.1327857631759,67.5735797399042
1751,FALSE,TRUE,4,21,0.75,0.735817240961792,0.735021935271083,54.7741273100616,56.45106091718
1752,TRUE,FALSE,4,26,0.928571428571429,0.932646734865473,0.934054840841068,90.9479808350445,92.6933607118412
1753,TRUE,FALSE,4,21,0.75,0.694744033943356,0.693226532488379,54.7741273100616,48.3401779603012
1754,FALSE,TRUE,1,23,0.821428571428571,0.791602304705391,0.791433218521482,71.1327857631759,68.0184804928131
1755,TRUE,FALSE,5,21,0.75,0.695626158755037,0.697424374270757,54.7741273100616,48.4428473648186
1756,FALSE,TRUE,3,11,0.392857142857143,0.3653946957143,0.364662233196955,4.15811088295688,4.02121834360027
1757,TRUE,FALSE,3,17,0.607142857142857,0.561178801692308,0.560962764889177,25.2908966461328,22.8781656399726
1758,FALSE,TRUE,1,23,0.821428571428571,0.789676290677765,0.790438196815623,71.1327857631759,67.7446954140999
1759,TRUE,FALSE,4,17,0.607142857142857,0.566518377263751,0.565420071217922,25.2908966461328,23.7337440109514
1760,FALSE,TRUE,3,25,0.892857142857143,0.872138646269665,0.872905791104892,85.2669404517454,83.3162217659138
1761,TRUE,FALSE,4,15,0.535714285714286,0.526105538006355,0.525599868465484,14.5448323066393,17.299794661191
1762,TRUE,FALSE,4,15,0.535714285714286,0.518201551585894,0.516433167417249,14.5448323066393,16.2388774811773
1763,TRUE,FALSE,1,18,0.642857142857143,0.607585638150552,0.607091086450735,31.6392881587953,30.8521560574949
1764,FALSE,TRUE,4,20,0.714285714285714,0.662888996540098,0.6615059389778,47.1594798083504,41.8377823408624
1765,FALSE,TRUE,3,24,0.857142857142857,0.854982030278883,0.854602367850142,78.5420944558522,80.6810403832991
1766,TRUE,FALSE,1,7,0.25,0.227184045916756,0.227373953955452,0.342231348391513,0.325119780971937
1767,TRUE,FALSE,1,19,0.678571428571429,0.651292029253649,0.651633117095986,39.2026009582478,39.3052703627652
1768,TRUE,FALSE,4,19,0.678571428571429,0.649951404775612,0.649568761134574,39.2026009582478,38.8945927446954
1769,TRUE,FALSE,1,18,0.642857142857143,0.615005831044628,0.615471611905344,31.6392881587953,31.9815195071869
1770,TRUE,FALSE,2,15,0.535714285714286,0.476005238263009,0.475101301351227,14.5448323066393,11.652977412731
1771,TRUE,FALSE,2,16,0.571428571428571,0.523438306295714,0.523917147586114,19.4216290212183,16.8206707734428
1772,FALSE,TRUE,3,15,0.535714285714286,0.517301204163788,0.517790458173519,14.5448323066393,16.0335386721424
1773,TRUE,FALSE,3,19,0.678571428571429,0.646988423093426,0.648935165985852,39.2026009582478,38.347022587269
1774,TRUE,FALSE,4,15,0.535714285714286,0.495998012601384,0.496524402646051,14.5448323066393,13.8432580424367
1775,TRUE,FALSE,1,26,0.928571428571429,0.911076278477698,0.911299494760496,90.9479808350445,89.1341546885695
1776,FALSE,TRUE,2,24,0.857142857142857,0.857778404160336,0.859213663859898,78.5420944558522,81.2970568104038
1777,TRUE,FALSE,1,15,0.535714285714286,0.492856740581367,0.492212263885058,14.5448323066393,13.5352498288843
1778,TRUE,FALSE,4,24,0.857142857142857,0.860945780956935,0.86154935113886,78.5420944558522,81.8446269678303
1779,FALSE,TRUE,5,28,1,1,1,98.6652977412731,98.6652977412731
1780,TRUE,FALSE,1,19,0.678571428571429,0.652191945687661,0.653081935803337,39.2026009582478,39.3737166324435
1781,FALSE,TRUE,4,24,0.857142857142857,0.840715255758865,0.841306900279025,78.5420944558522,77.943189596167
1782,TRUE,FALSE,4,17,0.607142857142857,0.5821737040336,0.581565362669722,25.2908966461328,26.6769336071184
1783,TRUE,FALSE,3,22,0.785714285714286,0.758266207969163,0.758189352299216,62.9876796714579,60.968514715948
1784,FALSE,TRUE,1,23,0.821428571428571,0.816124262537856,0.815707421596452,71.1327857631759,73.0835044490075
1785,TRUE,FALSE,5,26,0.928571428571429,0.905915349226816,0.906382423250979,90.9479808350445,88.791923340178
1786,TRUE,FALSE,4,23,0.821428571428571,0.795223920622196,0.793705376269284,71.1327857631759,68.6344969199179
1787,TRUE,FALSE,2,28,1,1,1,98.6652977412731,98.6652977412731
1788,TRUE,FALSE,3,19,0.678571428571429,0.667640371555113,0.668962714111969,39.2026009582478,42.7275838466804
1789,TRUE,FALSE,2,21,0.75,0.724466363750754,0.723931630752926,54.7741273100616,54.3634496919918
1790,FALSE,TRUE,2,13,0.464285714285714,0.413359569517175,0.411434482723452,8.02532511978097,6.62217659137577
1791,FALSE,TRUE,4,21,0.75,0.720694782712092,0.721105518323177,54.7741273100616,53.5763175906913
1792,TRUE,FALSE,4,20,0.714285714285714,0.687834434163452,0.686746558146183,47.1594798083504,47.1423682409309
1793,TRUE,FALSE,5,17,0.607142857142857,0.574978567374346,0.575211712348419,25.2908966461328,25.3422313483915
1794,TRUE,FALSE,2,28,1,1,1,98.6652977412731,98.6652977412731
1795,TRUE,FALSE,2,25,0.892857142857143,0.899302515308215,0.899287565190488,85.2669404517454,88.1074606433949
1796,TRUE,FALSE,2,13,0.464285714285714,0.411371023249434,0.411673548887223,8.02532511978097,6.48528405201917
1797,TRUE,FALSE,4,19,0.678571428571429,0.641763312645929,0.642455804679233,39.2026009582478,37.0465434633812
1798,FALSE,TRUE,3,19,0.678571428571429,0.624557970977557,0.62493749424956,39.2026009582478,33.3846680355921
1799,FALSE,TRUE,5,14,0.5,0.522358222644556,0.521781719870274,10.9856262833676,16.6837782340862
1800,TRUE,FALSE,3,19,0.678571428571429,0.629473305534985,0.628977358492616,39.2026009582478,34.3429158110883
1801,TRUE,FALSE,5,15,0.535714285714286,0.494365841574235,0.494223558411861,14.5448323066393,13.6721423682409
1802,TRUE,FALSE,5,25,0.892857142857143,0.892001797520219,0.892429438645261,85.2669404517454,86.8412046543463
1803,FALSE,TRUE,4,20,0.714285714285714,0.713292612619163,0.712458921076374,47.1594798083504,51.9678302532512
1804,TRUE,FALSE,5,16,0.571428571428571,0.546558646476997,0.546916484885252,19.4216290212183,20.2772073921971
1805,FALSE,TRUE,1,20,0.714285714285714,0.707840354917107,0.707199095616286,47.1594798083504,50.7015742642026
1806,FALSE,TRUE,3,17,0.607142857142857,0.557692687200015,0.558685875687098,25.2908966461328,22.3990417522245
1807,TRUE,FALSE,3,18,0.642857142857143,0.600560173428028,0.600055916999041,31.6392881587953,29.8254620123203
1808,FALSE,TRUE,4,9,0.321428571428571,0.292207986368692,0.290485893389662,1.36892539356605,1.28336755646817
1809,FALSE,TRUE,3,18,0.642857142857143,0.59297490435715,0.591395715421885,31.6392881587953,28.1827515400411
1810,FALSE,TRUE,5,23,0.821428571428571,0.813455932343917,0.814820030937087,71.1327857631759,72.5359342915811
1811,TRUE,FALSE,4,24,0.857142857142857,0.835547952472328,0.835120607830086,78.5420944558522,77.0533880903491
1812,TRUE,FALSE,5,16,0.571428571428571,0.528283729404066,0.529341325423861,19.4216290212183,17.8815879534565
1813,TRUE,FALSE,2,8,0.285714285714286,0.253776954466042,0.255117416421973,0.735797399041752,0.564681724845996
1814,TRUE,FALSE,2,10,0.357142857142857,0.327450233567108,0.327757738374502,2.56673511293634,2.41273100616016
1815,TRUE,FALSE,4,11,0.392857142857143,0.395512693310673,0.397433735006238,4.15811088295688,5.62970568104038
1816,FALSE,TRUE,1,14,0.5,0.468225245214112,0.469743476049987,10.9856262833676,10.9342915811088
1817,FALSE,TRUE,5,24,0.857142857142857,0.840386072057292,0.840164244464817,78.5420944558522,77.8405201916496
1818,FALSE,TRUE,2,20,0.714285714285714,0.666334653436622,0.665208416402512,47.1594798083504,42.5222450376454
1819,FALSE,TRUE,4,14,0.5,0.46438791627391,0.463655920404321,10.9856262833676,10.6262833675565
1820,TRUE,FALSE,5,28,1,1,1,98.6652977412731,98.6652977412731
1821,FALSE,TRUE,3,20,0.714285714285714,0.665548603055567,0.664898328530624,47.1594798083504,42.3511293634497
1822,TRUE,FALSE,3,23,0.821428571428571,0.822877052169142,0.823747614058759,71.1327857631759,74.2813141683778
1823,TRUE,FALSE,2,20,0.714285714285714,0.692695018733133,0.690684843991532,47.1594798083504,48.0321697467488
1824,TRUE,FALSE,2,13,0.464285714285714,0.423011861961492,0.42321553960067,8.02532511978097,7.3066392881588
1825,TRUE,FALSE,3,9,0.321428571428571,0.312579803334658,0.313852513712294,1.36892539356605,1.72826830937714
1826,TRUE,FALSE,3,21,0.75,0.693701275692836,0.692646448638607,54.7741273100616,48.2375085557837
1827,TRUE,FALSE,5,16,0.571428571428571,0.553412340296094,0.554051559192126,19.4216290212183,21.3039014373717
1828,TRUE,FALSE,5,10,0.357142857142857,0.373209719109907,0.372632786834847,2.56673511293634,4.39767282683094
1829,FALSE,TRUE,4,16,0.571428571428571,0.553079165194473,0.55523784879798,19.4216290212183,21.2012320328542
1830,TRUE,FALSE,2,13,0.464285714285714,0.457910838713259,0.457095200414934,8.02532511978097,9.90759753593429
1831,TRUE,FALSE,2,24,0.857142857142857,0.860663482806028,0.861685321181425,78.5420944558522,81.7761806981519
1832,FALSE,TRUE,2,20,0.714285714285714,0.683271478915383,0.682980223430388,47.1594798083504,45.9445585215606
1833,TRUE,FALSE,2,22,0.785714285714286,0.77882985132305,0.777991198155471,62.9876796714579,65.5544147843943
1834,FALSE,TRUE,2,21,0.75,0.71630659685119,0.715787864887168,54.7741273100616,52.82340862423
1835,TRUE,FALSE,5,23,0.821428571428571,0.814438231806008,0.813610449485827,71.1327857631759,72.8439425051335
1836,TRUE,FALSE,4,14,0.5,0.473593209669537,0.474443630831815,10.9856262833676,11.3791923340178
1837,FALSE,TRUE,5,23,0.821428571428571,0.795818876685109,0.796839738080683,71.1327857631759,68.7371663244353
1838,FALSE,TRUE,2,18,0.642857142857143,0.629888875023178,0.630761683102707,31.6392881587953,34.5140314852841
1839,TRUE,FALSE,3,8,0.285714285714286,0.258152702713964,0.258863401627948,0.735797399041752,0.701574264202601
1840,FALSE,TRUE,1,16,0.571428571428571,0.5603304917472,0.558544722571696,19.4216290212183,22.741273100616
1841,TRUE,FALSE,3,24,0.857142857142857,0.825194123102362,0.825023396278875,78.5420944558522,74.6919917864476
1842,TRUE,FALSE,2,24,0.857142857142857,0.832695870557063,0.832327365879632,78.5420944558522,76.4031485284052
